,0,1,2,3
5297610,75.0,77.14057195217738,1054541.7079740912,1052828.451169227
5297683,74.0,76.13869277391576,1042560.8824111351,1039874.7160148362
5298266,70.0,72.29839166594216,1089797.0574536817,1085454.3015366965
5298422,79.0,80.95116535424218,1076685.2283904187,1071994.361702308
5298629,51.0,53.0,1005952.8900172516,1020786.1502254154
5298764,62.0,64.65384367917008,1064135.0166210267,1063867.8050756599
5298886,57.0,59.91742526785648,1015070.3661006171,1020683.4127207579
5298997,70.0,72.29583416519542,1091836.0574536817,1087287.5212344066
5299060,49.0,56.0,989918.6298090877,1000429.540537661
5299129,63.0,65.65793819420364,985068.8920160335,991803.6071300688
5299533,58.0,60.84068148773336,1044039.4962046989,1046543.2059407693
5299738,70.0,72.34135723496672,1009847.3619948076,1011205.5528065243
5299992,70.0,72.0,1088635.0574536817,1083955.6566353606
5300049,54.0,56.922212536594536,1062206.2803294973,1061251.6466513348
5300057,61.0,63.72713188569962,1037920.8865169446,1040484.9712804605
5300125,70.0,72.35199613704316,1001365.3619948076,1003579.5746427297
5300167,60.0,62.80826066955525,1005455.7564128628,1011482.0019627566
5300204,64.0,66.62766547071071,1020574.2768291903,1024331.8907320254
5300497,70.0,73.0,1010100.3619948076,996412.7523070532
5300536,70.0,72.29874142066008,1043823.3619948076,1041752.6211975976
5300558,66.0,68.53053304323178,987887.84157848,992205.0725943744
5300847,68.0,70.0,1065749.7972455178,1063585.6509535103
5300926,63.0,65.64466859214501,1039234.1467251084,1041294.2755317463
5301387,60.0,62.73613513476378,1062958.7564128628,1063181.6744872413
5301463,56.0,58.67632301248668,1150227.2858285862,1139226.073808209
5301682,60.0,62.714262796351974,1080396.7564128628,1078859.7937067943
5301731,62.0,64.66490026037779,1055320.0166210267,1055942.4339940932
5301805,52.0,54.0,981726.7155802076,978886.9757883714
5301877,78.0,80.12373451055434,971318.0982863369,977446.8203382769
5302075,55.0,57.909859717418435,1041947.8511833784,1044427.8939297919
5302321,68.0,70.36591991573516,1054696.1017866437,1051899.479396677
5302333,65.0,67.44622577093632,1087318.7114743982,1081786.872893724
5302484,54.0,57.046250695665606,963315.2803294973,972340.9408513105
5302600,50.0,55.0,1019996.7599131697,1042856.4104335791
5302809,71.0,73.21873522786296,1075393.4920988895,1069950.915856424
5302863,75.0,77.00407221254848,1117673.012515217,1107220.6575974948
5302878,73.0,75.28270190121137,1005658.4477659273,1009250.0144902465
5303059,60.0,62.0,1015643.7564128628,997832.0166210266
5303066,74.0,77.0,1030434.5778700092,1047721.9681822549
5303294,65.0,67.51621669394142,1077212.4069332723,1075068.2684620616
5303378,63.0,65.55957850582982,1061378.4512662343,1058835.9788947643
5303753,68.0,70.3566331400957,1062100.1017866437,1058556.2516584946
5303765,65.0,67.50500815077743,1040453.711474398,1039651.5903369884
5303815,69.0,71.36604665584979,1022379.2318907257,1022658.3886569724
5303958,56.0,58.882239628178006,1029643.540537661,1031603.7902946624
5304115,70.0,72.32437682679073,1069080.0574536817,1066828.1061088103
5304164,52.0,55.1195139523694,1015031.7155802076,1021577.2101157017
5304210,58.0,60.77764059495764,1048604.8007458248,1048280.0201100423
5304406,74.0,76.13090487684049,1048769.8824111351,1045457.090268432
5304523,67.0,69.45818680975806,1013350.9716825619,1014912.6989383821
5304592,71.0,73.27213061757718,1078518.1875577637,1075128.0102086766
5304687,53.0,55.89544965824657,1115759.1502254154,1109585.5542132915
5304800,61.0,63.655205590623794,1049570.1910580704,1048590.8528055835
5304908,74.0,76.16787763285404,1019292.8824111351,1018954.9730396923
5305026,62.0,64.64332518909545,1072521.0166210267,1071407.4717676642
5305034,62.0,64.69835849108858,1028645.0166210266,1031959.532848229
5305091,64.0,66.6237382834434,1023705.2768291903,1027146.9034213487
5305289,62.0,64.59700947197192,1020166.0664530775,1021176.6581104479
5305408,74.0,76.19538193359611,1043059.5778700092,1042690.8319824948
5305675,63.0,65.60351885215637,1026346.4512662343,1027339.4843139991
5305683,74.0,76.09629646065407,1076361.8824111351,1070264.4457854587
5305756,54.0,56.880203799463665,1095698.2803294973,1091363.5613721325
5305874,58.0,60.847543717544745,1038568.4962046989,1041624.3511265604
5305915,63.0,65.54665679288577,1071680.4512662343,1068098.2787112477
5305964,73.0,75.16251171636907,1055786.7523070532,1051951.5118801007
5306278,54.0,57.031654695983754,1020646.9757883714,1026254.347196585
5306385,50.0,53.2528876911469,973129.4553720439,984275.2357759629
5306457,53.0,56.06641212356399,979457.1502254154,987039.4476722016
5306520,59.0,61.0,995647.6263087809,1018634.8865169446
5306537,68.0,70.44368725452803,992695.1017866437,996155.7547876905
5306543,77.0,79.0,1080562.71347318,1091416.9736813437
5307356,59.0,61.836815817413026,1014905.6263087809,1020163.8799376076
5307381,57.0,59.778685363277276,1079987.6706417429,1076681.3721554552
5307454,66.0,68.51687023656395,1044475.5370373542,1045449.5650332749
5307759,49.0,51.0,1113881.6298090878,1117661.8900172515
5308060,63.0,65.53101702985924,1084149.4512662343,1079308.8801878279
5308150,74.0,76.1170336650905,1059828.8824111351,1055399.9920030942
5308213,57.0,59.0,1045097.4159326679,1030460.6761408318
5308343,57.0,59.801246307824414,1062000.6706417429,1060509.659206602
5308351,73.0,75.34698936726014,954404.4477659273,963168.6793326036
5308596,54.0,57.040478637991264,1013611.9757883714,1019929.3346544611
5308680,68.0,70.48168746809438,1008093.7972455178,1012368.1304394493
5308691,61.0,63.79430923979179,984362.8865169446,992332.1607998535
5308811,58.0,60.87617417955805,1015742.4962046989,1021102.0005527837
5308867,68.0,70.40674228559388,1067844.7972455178,1066088.929928354
5309071,61.0,63.610293168240986,1085377.1910580704,1080784.132705488
5309230,56.0,58.815454063409405,1039303.2858285861,1039496.7644659848
5309292,63.0,65.56044415975516,1106383.1467251084,1101666.4528154812
5309303,65.0,67.47854529745902,1107246.4069332723,1102071.1720427508
5309311,57.0,59.8619076166104,1013637.6706417429,1017027.5580588073
5309419,79.0,80.89700799816322,1076276.9736813437,1070835.420269636
5309721,59.0,61.79053165024398,1008220.3715997059,1013361.4269588215
5309770,71.0,76.0,1066010.1875577637,1043070.8380781731
5309843,68.0,70.41542429997858,1015228.1017866437,1016414.6755569407
5310006,69.0,71.30642766345446,1069911.2318907257,1065393.3561270833
5310432,58.0,60.696231243427754,1069923.5460367498,1066655.3427147155
5310467,70.0,72.34543242865293,1006598.3619948076,1008284.4489331255
5310555,71.0,73.34321885314473,1021842.1875577637,1024171.8750505513
5310816,59.0,61.817775669627096,1030085.6263087809,1033811.8814144292
5310839,61.0,63.62233581537585,1121470.8865169447,1115602.9240728482
5311018,71.0,73.0,1074956.1875577637,1034591.4477659273
5311113,53.0,56.06831382242156,1023635.8456842895,1029127.2833043907
5311135,57.0,59.83803970012696,1032666.6706417429,1034136.1101077163
5311156,73.0,75.32126760766552,974911.4477659273,981606.0684159489
5311268,56.0,58.81509031882061,1039593.2858285861,1039757.4970370176
5311438,75.0,77.0,1042830.0125152171,1030358.2727233808
5311452,71.0,73.33130308213246,1031342.1875577637,1032713.114446454
5311589,56.0,58.79041087561665,1059269.2858285862,1057447.7524426794
5311945,54.0,56.901660967327565,1078591.2803294973,1075983.0369146895
5311974,73.0,75.0,1022560.7523070532,1022844.0125152171
5312520,73.0,75.24409731171495,1036436.4477659273,1036921.8319773094
5312543,65.0,67.49361667368967,1049535.7114743982,1047817.0151994714
5312603,65.0,67.51923201115338,1074808.4069332723,1072906.8853559827
5312611,64.0,66.59308966610814,1048140.2768291903,1049115.870225442
5312648,67.0,69.48460470123813,992288.9716825619,995976.3216587498
5312971,55.0,58.05279834758066,971574.1058924533,981948.3083181697
5312982,58.0,61.0,1072937.8007458248,1068435.1910580704
5312998,56.0,58.81637677177224,1082153.540537661,1078814.3672082266
5313049,74.0,76.08200399956011,1133451.5778700092,1123960.2752955952
5313189,67.0,69.3485257923039,1057193.7169734868,1053538.8506118255
5313545,68.0,70.0,1054369.1017866437,1035270.3619948076
5313593,71.0,73.34202602175183,1022793.1875577637,1025026.8980679726
5313618,52.0,54.99486726916852,1068713.0201213334,1067473.1310396236
5313677,76.0,78.15209894942153,1013135.8380781731,1015415.6420222212
5313812,64.0,66.62421365999221,1023326.2768291903,1026806.1529233437
5314281,65.0,67.50938061159309,1036967.711474398,1036517.4050176075
5314379,48.0,51.21257239213804,980422.2449959309,988043.8015320536
5314386,75.0,77.20742820759806,1001239.7079740912,1004905.804613394
5314502,68.0,70.4982102524675,994920.7972455178,1000524.5781697412
5314521,71.0,73.1693637985382,1114755.4920988895,1105340.4174460587
5314549,72.0,74.32661459646644,1002864.3176618455,1006923.5835005252
5314655,78.0,79.99887228184589,1070866.0982863368,1066948.2202733653
5314761,65.0,67.43643978720603,1095120.7114743982,1088801.478132338
5314775,66.0,68.46373342359931,1086839.5370373542,1083538.0982720149
5314876,66.0,68.50067839253344,1011689.84157848,1013604.9231313514
5314992,62.0,64.67197427282167,1003985.3211621523,1007420.7974022113
5315024,70.0,72.0,1115659.0574536817,1095126.3176618456
5315179,64.0,65.0,1123522.2768291903,1114556.4069332723
5315333,51.0,53.9440901725276,1097825.6353081767,1093041.4587307672
5315697,61.0,63.64939696582823,1054201.1910580704,1052754.4822416282
5315732,78.0,79.98378546879032,1037199.4028274628,1034311.4908022006
5315878,73.0,75.13027265717658,1081489.7523070532,1075060.5093740893
5316102,55.0,57.962957197023144,1043201.1058924533,1046346.5561297839
5316164,59.0,61.71354383789945,1067490.9308499068,1065074.4115585918
5316238,74.0,78.0,1069147.5778700092,1068927.369273177
5316261,51.0,53.0,1086974.8900172515,1087906.1502254154
5316468,70.0,72.36332007504222,1038032.0574536817,1038913.5376073373
5316505,67.0,69.0,1010685.667141436,1015137.9273495998
5316660,59.0,61.7603991581031,1030134.9308499068,1031488.4600982395
5316742,63.0,65.60685671499384,1069380.1467251084,1068397.8758295241
5316828,63.0,65.62426502929692,1055501.1467251084,1055919.5746110256
5317292,54.0,56.976360501320045,1064730.9757883714,1065889.2943048987
5317913,65.0,67.49226705583608,1050611.7114743982,1048784.4229457863
5317972,69.0,71.37790366781519,1058620.9273495998,1057610.2435433422
5318203,68.0,70.42053573125935,1056847.7972455178,1056201.771019223
5318225,76.0,78.04736414672801,1050942.142619299,1047038.7023766739
5318330,62.0,64.81865008089505,932741.0166210266,945734.3725298429
5318443,66.0,68.5165365949756,1044741.5370373542,1045688.7197363601
5318479,56.0,58.82344219683669,1076520.540537661,1073749.8617853718
5318610,59.0,61.76165972124703,1029129.9308499068,1030584.8868779361
5319138,58.0,60.62957818326012,1123063.5460367498,1114432.3386619028
5319161,75.0,77.10726028093144,1035405.0125152171,1033255.3225846381
5319750,72.0,74.3110235581533,969599.6222029714,974648.2833174819
5319805,67.0,69.4401302193159,1073441.6671414361,1071306.6610197928
5319830,51.0,54.081454730439454,1031895.8900172516,1034557.3750007653
5320173,71.0,73.27488234087282,1030629.4920988895,1029704.5958229299
5320269,53.0,55.99566881820994,1035858.1502254154,1037748.3364267615
5320281,63.0,65.60384641494863,1071780.1467251084,1070555.6626242786
5320320,60.0,63.0,1062028.7564128628,1063526.1467251084
5320521,68.0,70.43919833724796,1041968.7972455178,1042824.3919695767
5320596,47.0,50.26408940756463,1015151.369600924,1020245.5856780505
5320707,58.0,60.81068240082884,1022261.8007458248,1024595.6128041192
5320738,51.0,54.08384164751697,1029992.8900172516,1032846.4298880913
5321052,69.0,71.32333175249997,1056434.2318907257,1053276.4841967062
5321075,71.0,73.37365047801842,997580.1875577637,1002358.4487112465
5321151,69.0,71.3915541242285,1047737.9273495998,1047825.5795069623
5321430,57.0,59.768758287566556,1090011.111391542,1087269.0867872315
5321466,62.0,64.6219556289872,1043863.3211621523,1043274.2231527183
5321947,65.0,67.58873356773877,1019397.4069332723,1023088.083654259
5322008,80.0,81.92503330525845,1019608.6630356265,1018124.627733471
5322199,53.0,56.03831743676276,1047550.8456842895,1050628.7296362873
5322264,65.0,67.4524395319463,1082364.7114743982,1077332.8413182185
5322296,63.0,65.0,1059216.4512662343,1041855.711474398
5322513,71.0,73.3331128323723,984204.4920988895,987964.9075118991
5322604,49.0,55.0,1055512.325267962,1061246.1058924533
5322747,66.0,68.47683826312944,1076391.5370373542,1074144.533092184
5322794,72.0,74.2077088063101,1051968.6222029715,1048704.4251912844
5322823,65.0,67.0,1118515.7114743982,1122651.9716825618
5322948,68.0,70.47023202213067,1017226.7972455178,1020579.4082713211
5323479,60.0,62.71206759324,1036452.0609539886,1036982.3422870939
5323512,68.0,70.43663205645942,1044014.7972455178,1044663.905212105
5323594,62.0,64.62087587650831,1090419.0166210267,1087499.1667895452
5323661,53.0,56.01504009900085,1020414.1502254154,1023862.9784025168
5323781,73.0,75.17686959329302,1044339.7523070532,1041659.7679469534
5323902,52.0,55.1385064370713,999889.7155802076,1007963.3735964636
5324073,67.0,69.46620945204089,1052649.6671414361,1052613.0347545706
5324145,60.0,62.0,1083653.7564128628,1071355.0166210267
5324251,67.0,69.43445310248497,1032272.9716825619,1031925.0496593583
5324356,64.0,66.45631899947517,1111487.5813703162,1103702.2774652375
5324432,62.0,64.70016090824065,1027208.0166210266,1030667.5580048698
5324615,52.0,55.0857546916541,1041946.7155802076,1045775.8899410411
5324664,72.0,74.19516231924236,1107666.3176618456,1101148.7383604636
5324696,70.0,72.0,1064142.0574536817,1034505.3176618455
5325018,51.0,54.09498728343435,1021106.8900172516,1024857.224280513
5325113,66.0,68.48380942365512,1025138.84157848,1025696.6208824564
5325128,71.0,73.25656485776008,1090928.1875577637,1086285.566093219
5325446,56.0,58.93345129606775,1034509.2359965352,1038346.179150943
5325461,75.0,77.15503017243617,1043014.7079740912,1042464.7810095879
5325548,70.0,72.36313820274783,1038177.0574536817,1039043.9038928538
5325765,50.0,53.210037131632724,961597.7599131697,971539.5940972519
5325888,68.0,70.43042832978293,1048960.7972455178,1049110.7441649612
5326126,70.0,72.0,1041706.0574536817,1040598.3176618455
5326259,63.0,65.58229015804157,1088966.1467251084,1086007.2142303823
5326460,73.0,75.18508394954138,1037790.7523070532,1035771.7072307672
5326629,63.0,65.61573690746485,1016605.4512662343,1018581.5671607896
5326814,59.0,61.72357189992505,1059495.9308499068,1057886.2842985662
5326837,69.0,71.32795256306936,1052750.2318907257,1049964.2814667583
5326972,53.0,55.96768557070637,1058168.1502254154,1057806.762839666
5327261,74.0,76.36278722769345,909593.5778700092,922694.5101705398
5327447,69.0,71.26740664911846,1101021.2318907257,1093363.6674540876
5327636,47.0,50.24498172069003,1076080.065059798,1077392.9749819632
5327693,54.0,57.0,1080292.9757883714,1064347.366100617
5327726,67.0,69.38362544051333,1072795.9716825618,1068358.3806109554
5327778,73.0,75.25442891232844,1028199.4477659273,1029516.127882146
5328064,60.0,62.0,1024302.0609539886,1030827.3211621523
5328167,66.0,68.44907326237914,1098527.5370373542,1094046.5199624689
5328282,67.0,69.41870547037348,1044827.9716825619,1043212.9718294174
5328310,56.0,58.84799997374715,1056941.540537661,1056146.8169293313
5328456,71.0,73.34159956257876,1023133.1875577637,1025332.5845305629
5328677,57.0,59.79498739231376,1066990.6706417429,1064996.057584029
5328991,58.0,64.0,1020355.4962046989,1029987.1032778074
5329072,74.0,76.1308685023816,1048798.8824111351,1045483.1635255355
5329166,62.0,64.60184306181014,1059898.3211621523,1057690.936175171
5329184,73.0,75.18552169733962,1037441.7523070532,1035457.9290676967
5329278,66.0,68.5156711337126,1045431.5370373542,1046309.0834398521
5329464,55.0,57.91546826685597,1035367.4104335791,1036935.704270657
5329551,72.0,74.26004663547108,1010241.6222029714,1011188.6045309855
5329586,75.0,77.15947412787791,1039471.7079740912,1039279.3482538317
5329690,48.0,51.17833524629056,1007718.2449959309,1012585.0300110604
5330127,71.0,73.16425005133641,1118832.4920988895,1109005.957763648
5330392,66.0,68.4628727868407,1041830.84157848,1040704.0280399732
5330408,73.0,75.24800674623633,987624.7523070532,990668.5687534132
5330414,54.0,56.976973849954256,1064241.9757883714,1065449.6452454678
5330550,65.0,67.60402463767674,1007206.4069332723,1012127.4258147378
5330860,70.0,72.26924298880041,1067341.3619948076,1062897.1336305286
5331056,53.0,55.99481088269706,1036542.1502254154,1038363.3056632663
5331263,69.0,71.36475849828877,1023406.2318907257,1023581.741589561
5331421,73.0,75.20027593043619,1025678.7523070532,1024882.0765399067
5331457,58.0,60.841205781657905,1043621.4962046989,1046167.3914073496
5331470,57.0,59.73444147836285,1115261.6706417429,1108395.4435713582
5331496,52.0,54.95585628916601,1099815.0201213334,1095436.2497439785
5331632,65.0,67.52472059890678,1024737.711474398,1025521.6831426716
5331667,68.0,70.34768019870691,1114932.7972455178,1108424.7068414353
5331861,73.0,75.23226934112067,1045866.4477659273,1045400.135925032
5332005,71.0,73.22083616643619,1073718.4920988895,1068444.9604892517
5332077,48.0,51.270359861017184,1023631.19516388,1030051.6493455934
5332113,60.0,62.679030804535536,1062791.0609539887,1060663.1532816924
5332169,80.0,81.8725274010116,1061469.6630356265,1055760.9248231435
5332268,77.0,79.10311891575704,1019969.9681822549,1021374.3474497788
5332273,68.0,70.46286054989497,1023103.7972455178,1025863.2886849758
5332532,64.0,66.60801950004068,1036237.2768291903,1038414.1468012913
5332548,64.0,66.54777191484857,1038575.5813703162,1038148.7146405984
5332798,71.0,73.21103683581505,1037945.2373898146,1035490.131558042
5332802,55.0,57.79941663326417,1084305.1557245043,1080142.6574937976
5333120,70.0,72.37945653757622,1025167.0574536817,1027346.9013096227
5333201,68.0,70.41299849985882,1017162.1017866437,1018153.4920823803
5333333,49.0,52.10200493210596,1079943.6298090878,1078127.4515727595
5333396,75.0,77.13021697033956,1019211.4532650162,1020271.9137172159
5333466,66.0,68.46540163154103,1085509.5370373542,1082342.3247565883
5333527,57.0,59.855102022587204,1064758.366100617,1065356.7919948234
5333767,55.0,57.99097305611053,1020865.1058924533,1026264.7536932696
5333863,63.0,65.50217710113446,1107142.4512662343,1099981.3767594062
5334134,68.0,70.4126711297289,1017423.1017866437,1018388.15139631
5334348,71.0,73.27872674488889,1027564.4920988895,1026948.922270462
5334474,62.0,64.64392831073383,1026345.3211621523,1027524.1777066734
5334507,76.0,78.05569389781144,1044301.142619299,1041067.9265000222
5334796,71.0,73.32827753792469,988059.4920988895,991430.8525509734
5334843,73.0,75.15729386295737,1059946.7523070532,1055691.675657675
5335049,73.0,75.21723790956159,1057850.4477659273,1056174.6846535057
5335064,59.0,62.0,1061543.6263087809,1065853.0166210267
5335352,65.0,67.55548461107712,1000210.711474398,1003470.0011781126
5335399,75.0,77.05643889041824,1075923.012515217,1069684.1581470794
5335444,58.0,60.85757303386203,1030572.4962046989,1034435.3247887036
5335762,73.0,75.21934511959323,1056170.4477659273,1054664.2338971775
5335868,72.0,74.4267923648042,922996.3176618455,935116.035282423
5335917,58.0,60.85305989971525,988475.8007458248,994219.3692009641
5335934,53.0,56.02327722516189,1059541.8456842895,1061409.571909579
5336020,51.0,54.1625850179035,1012908.5854761257,1019854.0603506807
5336215,71.0,73.25179102360505,1094734.1875577637,1089707.4563185673
5336434,69.0,71.32834660332097,1098130.9273495998,1093132.8086519868
5336513,57.0,59.809377880821536,1055517.6706417429,1054680.9376272717
5336556,65.0,67.40557543170085,1119727.7114743982,1110925.0863233889
5337185,77.0,79.0,967778.2727233808,994223.5329315446
5337235,65.0,67.441897402992,1136464.4069332723,1128340.4281132233
5337502,71.0,73.26960823699763,1080529.1875577637,1076936.0557271144
5337533,71.0,73.23770011814777,1060273.4920988895,1056356.8590494713
5337642,64.0,66.52429784595438,1057290.5813703162,1054974.9562505272
5338073,66.0,68.49334725029402,1063229.5370373542,1062310.8706786183
5338214,53.0,55.95525177722798,1068081.1502254154,1066719.321379833
5338489,59.0,61.723361178921884,1059663.9308499068,1058037.329374199
5338526,60.0,62.81947905439039,996511.7564128628,1003440.6498409719
5338578,74.0,76.18539150032107,1051024.5778700092,1049851.986907586
5338723,71.0,73.2027597649824,1044544.2373898146,1041423.1461657856
5338924,63.0,65.58270137305207,1042943.4512662343,1042261.479077557
5339196,65.0,67.53718343375628,1060496.4069332723,1060039.283436597
5339207,53.0,55.0,1026073.8456842895,1018690.1058924533
5339210,52.0,54.93149292746679,1119239.0201213334,1112899.9375361907
5339224,53.0,56.031258090494404,1007484.1502254154,1012237.9020457774
5339246,52.0,55.07572518267447,1004248.0201213334,1009514.078654689
5339523,64.0,66.64149779941843,1009546.2768291903,1014416.8604101287
5339559,54.0,57.0958230043224,969487.9757883714,980258.4244329012
5339645,60.0,62.6248884999568,1062370.8062449137,1059493.4229150463
5339897,62.0,64.60622053979256,1056408.3211621523,1054553.1545444657
5339937,64.0,66.44674920423247,1075531.3266612412,1070582.9172909278
5340407,67.0,69.39432329429899,1064266.9716825618,1060690.1457890968
5340438,57.0,59.8032632088547,1060392.6706417429,1059063.9420541166
5340686,64.0,66.47507191446513,1096536.5813703162,1090260.1648117485
5340782,71.0,73.2702038328859,1034359.4920988895,1033058.1561331104
5340901,68.0,70.3211943828135,1090354.1017866437,1083958.7966997407
5340919,63.0,65.62181163476009,1057457.1467251084,1057678.1708487505
5340936,73.0,75.16930496013775,1050370.7523070532,1047082.106346605
5340974,51.0,54.05703367132271,1051365.8900172515,1052062.4203732105
5341155,56.0,58.95033657073799,1021047.2359965352,1026242.793388033
5341458,57.0,59.82200859809455,1045447.6706417429,1045627.2238676148
5341895,74.0,76.15408293289688,1030290.8824111351,1028843.0310266542
5342182,62.0,64.64012047383899,1075076.0166210267,1073704.6156262467
5342232,56.0,58.843942340144544,1060176.540537661,1059055.333713094
5342289,62.0,64.0,1023698.3211621523,1027012.5813703162
5342451,51.0,53.0,1092116.8900172515,1098719.1502254154
5342646,74.0,76.15637346217696,1074159.5778700092,1070652.1525311875
5342801,54.0,56.92488794075971,1060073.2803294973,1059333.9136374968
5342921,53.0,56.10415250608909,949368.1502254154,959987.0948107995
5342957,74.0,76.16838079648228,1064586.5778700092,1062045.280453611
5343249,73.0,76.0,1019279.4477659273,1025961.8380781731
5343925,72.0,74.31224417662563,1014321.3176618455,1017224.3182119841
5344159,75.0,77.15398785604552,1043845.7079740912,1043211.9146872717
5344331,66.0,68.4854374942629,1023840.84157848,1024529.6178576265
5344537,70.0,72.22953462262076,1098999.3619948076,1091360.1396090016
5345515,64.0,66.0,1003625.2768291903,1010358.5370373542
5345710,63.0,65.48290114651165,1122510.4512662343,1113798.4048684835
5345959,63.0,65.61201416974228,1019573.4512662343,1021250.0301636358
5345977,71.0,73.28714555068198,1020852.4920988895,1020914.3118677989
5346075,65.0,67.4636177794475,1073452.7114743982,1069320.2596870302
5346143,76.0,78.04048184824966,1056429.142619299,1051971.9424361812
5346201,67.0,69.50856437367695,1018881.667141436,1022252.974552376
5346466,68.0,70.48375077791702,1006448.7972455178,1010889.1474072114
5346697,73.0,75.20727236945793,1020100.7523070532,1019867.0203977651
5347070,57.0,59.93900786488892,997863.3661006171,1005212.9804802
5347307,68.0,70.45405793084612,1030121.7972455178,1032173.0169039703
5347361,53.0,56.00319205973959,1029860.1502254154,1032355.6675955376
5347574,57.0,59.786512143394816,1073747.6706417429,1071071.1264890938
5347885,74.0,76.09678187153638,1075974.8824111351,1069916.5026648045
5347909,65.0,67.5733559516745,1031657.4069332723,1034110.7778641295
5348054,77.0,79.03709657164487,1026912.2727233808,1025248.2696236898
5348089,70.0,72.45115435890294,968005.0574536817,975953.8143255594
5348170,57.0,59.850003134223286,1023128.6706417429,1025560.7057542297
5348365,52.0,55.02874568759396,1041703.0201213334,1043189.038820325
5348398,69.0,71.32604478541572,1054271.2318907257,1051331.7788479337
5348412,67.0,69.43588926646487,1031127.9716825619,1030895.6055426942
5348601,57.0,59.82728414892377,1041241.6706417429,1041845.7025098075
5348856,73.0,75.02305750850917,1123382.4975979782,1111933.459276795
5348881,60.0,62.745754297699904,1055289.7564128628,1056286.6466001698
5348962,65.0,67.53627030940923,1061224.4069332723,1060693.8120976726
5349563,53.0,56.033043140225224,1051755.8456842895,1054409.351916263
5349816,74.0,76.22284696597121,975467.8824111351,979552.8870896455
5349898,60.0,62.74746389726724,1053926.7564128628,1055061.2035163154
5350322,59.0,61.83230538451196,1018501.6263087809,1023396.9638184146
5350374,50.0,53.08006617288922,1065218.7599131698,1064702.9380386046
5350463,59.0,61.80956256767041,1036633.6263087809,1039699.0430527843
5350805,63.0,65.0,1055005.1467251084,1055776.4069332723
5350892,73.0,75.23796633395621,1041324.4477659273,1041316.5244159593
5351145,67.0,69.39592627907305,1062988.9716825618,1059541.12432089
5351160,72.0,74.23147763375037,1033018.6222029714,1031666.900291036
5351381,60.0,62.63792641170991,1095562.0609539887,1090126.8328862325
5351615,60.0,62.68412699165374,1058728.0609539887,1057010.2000537394
5351840,76.0,78.08132975425978,1025971.5833690981,1026164.0873852688
5351871,71.0,73.21858345856901,1075514.4920988895,1070059.704273993
5352502,72.0,74.28607338060762,1035186.3176618455,1035983.5771588802
5352549,71.0,73.26988900567284,1034610.4920988895,1033283.8246687286
5352680,68.0,70.33583823824173,1078679.1017866437,1073462.0630210917
5352876,57.0,59.82842449272823,1086027.366100617,1084479.2783855032
5352923,75.0,77.20050702607746,1006757.7079740912,1009866.9160856667
5353004,49.0,52.3127700281418,957603.325267962,970501.7458400695
5353098,50.0,53.06115145427183,1080298.7599131698,1078261.0317323115
5353191,58.0,60.830243272326605,1052361.496204699,1054025.3316515803
5353422,72.0,75.0,1067153.6222029715,1063585.1379612964
5353629,61.0,63.0,1036987.8865169446,1030588.1467251084
5353647,65.0,67.5428012135533,1010322.711474398,1012561.4762066777
5353702,62.0,64.65983774647275,1013661.3211621523,1016120.2744963963
5353928,65.0,67.52912441701459,1021226.711474398,1022365.020877512
5353935,64.0,66.47852372518363,1093784.5813703162,1087785.9026204303
5354046,61.0,63.63942283834511,1062153.1910580704,1059903.9491549146
5354162,76.0,78.15793140575913,1008485.8380781731,1011234.9301073846
5354179,69.0,71.26222938335839,1061562.9771816507,1057095.7367150988
5354274,63.0,65.5148241241994,1097059.4512662343,1090915.9749879444
5354370,59.0,61.74471864643098,1044745.3715997059,1046200.2447414901
5354477,65.0,67.59131991719428,1017335.4069332723,1021234.1851664325
5354656,63.0,65.53555254859401,1080533.4512662343,1076057.814750398
5354681,55.0,57.90910524513541,1040440.4104335791,1041496.7261080691
5354754,73.0,75.26003935903769,1023726.4477659273,1025494.5527434224
5355340,80.0,81.95952256373472,992111.6630356265,993402.6846104034
5355559,59.0,61.81020978218013,1036117.6263087809,1039235.118891912
5355709,55.0,57.0,1022113.8511833784,1012238.1113915421
5355778,55.0,58.07141329048521,956733.1058924533,968605.0942261071
5356203,69.0,71.32177893939333,1057672.2318907257,1054389.5425516672
5356451,54.0,56.0,1017696.2803294973,1025518.540537661
5356479,72.0,74.26835631788754,1003616.6222029714,1005232.2138996322
5356531,77.0,80.0,1031987.9681822549,1026347.3584945006
5357410,70.0,72.42344956415356,990093.0574536817,995812.6454599493
5357424,78.0,79.98073252282781,1039633.4028274628,1036499.8462432139
5357532,74.0,76.14636151328094,1036446.8824111351,1034377.7541551994
5357695,53.0,55.0,1067642.1502254154,1055552.4104335792
5357987,63.0,65.72496583726753,975216.1467251084,983737.1109373348
5358209,62.0,64.60651529833865,1056173.3211621523,1054341.871254146
5358242,56.0,58.90587299211625,1010801.540537661,1014663.3658001778
5358255,69.0,71.4115500422788,1031795.9273495998,1033492.480722806
5358331,72.0,74.0,1007506.3176618455,1005711.5778700092
5358537,54.0,56.918242703409916,1065371.2803294973,1064097.2279869171
5358676,79.0,80.90439387891911,1068279.5329315446,1062069.2373237647
5359240,58.0,60.734087824761914,1083327.8007458248,1079498.699640983
5359253,68.0,70.35561214666369,1062914.1017866437,1059288.1010130486
5359472,69.0,71.3384020671013,1044419.2318907257,1042474.064055467
